id,label,length
7f6452f6be1ee92aef068bb080b28584c9e6506a,1,144
cd81b4743b999e1b2297227a8704d412c9567203,1,131
aa26692ec6a462c2d72b97811539ae76801bbac2,1,514
968a97a4c27a83c456999ae8410c4ea7b1475715,1,229
bc90195dda96a8a32b2d93dd2a75d30aba1fc454,1,213
f145e78e0a5c3de62fd5d5040f83bcbbc195705f,1,202
4b71c0883842b92bfe93082428378dae599fc463,1,118
cb8502c59956eaec73fa96b58155aeb0fef1e7ed,1,95
e9c98e3de1f4ed81cc54eb016638ad0b12d4dc1d,1,143
4765b533268a79c17a34102872f0055b334a9e3d,1,212
54315044ffc566786d203a3ed99b02bcf77e3320,1,137
28a2c16feb4a816402ec9105041553eadf702347,1,129
3280463ee6906cad1caa418bb37acd9415514726,1,190
bb2aae98f3cd72750ff49a1c397c00dd25066d56,1,115
96fe34c3e2ca2e6817d9a14d1049c737fdf8d540,1,190
9bc6b450bed440a6b8778f4fc6e7b1238ffe6e48,1,177
84ac7cfd9b9eeb70270fc1d58269c9f6d6ce2661,1,204
0f79d40f98c5af3becf07a5cc7f1b06e1398589c,1,314
223bc20ec433ad03a3868db204fb6c39d8502ff0,1,301
3700dbdafd741765fdc84999d261d890decd4548,1,308
d39eb02f504c0ef2be8fdaf8ba8764c1eded8525,1,242
bab74ef513308773b0cf3054d748226162ccc2eb,1,185
b86e29e6c48fe24a2a192dc05c922527389528ad,1,185
3aee809d2c770dbb14ca17f9e0d314b075e44a9b,1,238
e84af79a26653360c3a14b0abafc727b1bc4dd2d,1,118
ee8e2b3de6f18337a9d7ce2312b5a8eb8b2a9726,1,166
71fcd8a1146d372e3f1a015b4a51bb2e4ec95a56,1,120
d00cd56d7185d3718af2eb4cf16aa1cd079951f1,1,133
58f83413cfd7c2ff91f075686b8e7904cc2350dc,1,140
cb0d8c03df01f0edd0cae7a3a03091ff4e6420e4,1,175
32e3132de746a39828a20afd3a02a90fc7691aeb,1,488
750de881b8975a3e0fd5ab897715a522a604c313,1,201
1b9f1e003d1cff60d39ff00789a27456363466a7,1,91
4aa583cdcc8391106c672326e6bd8a12d768784d,1,137
35db018e21a08e07f07fb3e7d27539b34f640c91,1,150
228337c3c3fe1cd722cb925a933fda93d8175279,1,673
31698657415257c919d44826e77958dd5ed8fa48,1,283
4ea3ec3678e56ecf61982e2c14630b88d321f59b,1,386
714dcf71b3e700f7a1b901db06a94587994e3699,1,670
98d396af31f46313d6ff65e55b20f28c51d17de4,1,120
2a73a59b1859f31ff3b754391f4e5dd93ca5b428,1,305
5cb52f06162e6cb4db9ba3f6239d1dce8f6f9e89,1,115
a66a70cc1e342d85de880ac023421acb40b15464,1,714
f4c07539beff38905020d963898113cdae3d116c,1,129
dab9d3395d0a641520f618b6c78d40bee5aafa32,1,750
b6fbfc758f9066891f7ad82e9a836cf25559c150,1,201
2ccbca304234ba788791ee8002f4aba0d6bbece6,1,304
94e2dbf7150c5e971ecf0228e6b19285eed88c1f,1,134
789d0f8683b5127a6352102cc57857d473def19f,1,209
f50a0a1b3d173852dbb121dbc3b2f73acb497cdb,1,164
3f28cf7748daf7d45c024f1bd6742f6c015ece77,1,160
ac5c63a3837b27e578ca1cf58fedde58b307005a,1,637
d98f0838a79e4f0c4cb4b2ca74ebdb787b89537e,1,281
9420dbcf6ac70b60e85bccb3e536a8e0527a7641,1,248
58cd59f9619c34294a3690db6ab18a304ad4a6c0,1,153
07290e70e1f63830083aecdc3ae34e6f53f79e11,1,315
feaaa2c1e688de5a326339a313718d8cb0645e91,1,263
ef12b8b694846b526bb05df164318cc3e22b419e,1,175
756e9b3eb42b33b5e5c17f9ef4be1b330294fef3,1,318
ad9ac0eabae21fae09111d5a804ebea0b623d888,1,343
fda859d0e96487bfc8eb227b3cece354ad2abee1,1,172
7153a54f8ce9f80a5bfffdb219797e4b0b67d801,1,120
b5ca6937413a5121423d0781b123369488a8ccc2,1,125
bf91abb912a7461e0cf1acbb0c6130dda6c377df,1,488
642f7dc9ee6be7082105234c21225ebe5b3fb160,1,196
548527c5c3f5cc2be2c847c1b4dd4cfedfb72618,1,144
b0b9d0bed5bc0e6bd2e0063836ab2a5b7580670d,1,450
bf824b767178d92670bd199b7afeb4ae0bd645b9,1,605
a4ac08c10176c7ddca0d69c236eda4fe7960dec6,1,423
fcc074ae33ecfa597effa4891730939d1b8dff18,1,215
9e183e1e42aac5aa9f2fd95658311aa6a5f40584,1,168
2edf938043da049f458c4519aa489b647d986740,1,311
fc89bb7ae09e58223857d7a454245c1201d4f2a5,1,348
725e350770c893c7ee5993b3277f8e6dd05d233d,1,186
65d06d0d98e4dbe624e479232f5dc5d135ec7337,1,356
db3cbf34cbbb4e7aa205710eb3b1546c081b7f59,1,131
f5bb1b570fb9a132410a4e664e9269fafd14e149,1,180
15aa7127979f6b3cce869f43be0b4b8eae103f60,1,135
553c58994bffeed1cf6740b13aee13b831fae41b,1,181
1a0d5efff05c5c23758e07d1049684271e75ed6a,1,127
0ef62b87f2a0e871dd3a2c443ed0b9adc74ba8e1,1,139
252874ee5567906826ee619a993e50253c05f357,1,169
ca1caf213bbbd19c8c7ef52984aab92450681634,1,171
727a9312ad9282b51be04baee4e41cff43580b85,1,167
e50c06300038bfc5450a6f7bc099d75f72e3498d,1,147
4d3368d483db42bf0f76e66dafd1b281c7d01f0b,1,184
a14e0ff8ab3bbfae9bdc3503c872d27fae90217e,1,292
22abfc2b71bf4676d3957511b0777901b914fd81,1,195
89a7922436bd29d2d905d6e392245773df107d1d,1,151
86d8088f0297914fd459fa10f4c7cc89f01e8b8e,1,177
a4350e7c1c9c9e901b457866ecdd0cbf09a99a2a,1,151
8d1b4b0bd117ea722504bd9ada19df82facb98e4,1,290
cf86fc51335e4e441f6a60c76d1c89cdb27f63af,1,161
64e38fdbe853eeccccf8f6b81d2c61edc99df1ad,1,202
8ae32e41ad626d113fc83c0e5406443011e7bf08,1,199
d550e40386e29fccff97a97cc2b758e0dcb16a73,1,260
bd1bf676ec5b5a5a3474b1a4f15cb793fc13890b,1,81
129fb70486970de3a597814ba3975b482fbc4fde,1,121
027b7417970b14da3ee718d366aff329ed607773,1,147
7038e20c037262ac924befdbf78e01d2e5b2085e,1,251
6d91d2da2a59f58714c92f3da932547603afab6d,1,1023
4d12ea26b840d7ecd4719782be5ee96f370884e8,1,338
f60f1a829d8737cb80878b805b610e38355067b5,1,852
53e9617539486c203200cbc46feb3ac50d7ddcfa,1,132
f56d21ef7524aa24cd029c158c82a18aa0dc102a,1,129
a88a8c918819b7981af426417dff55e569897e03,1,132
9dfac306697f12125d68d1465e54da5ee9bd322c,1,140
0940dcb7b67863123ad29290a0f12477c33e10f3,1,171
7e88f43e6f883ba1b17eb422581e365de6381487,1,147
9a3a9755631310ca9130c25174134b5bf72786a0,1,81
00f6cd5e84bb852f18c7f78f309ae477ca2559c0,1,180
7c0a4225a112f52fa7d931c67a1b2a236586aac9,1,171
51fdb5ba56846e0d629119edbcbda856fae00e7e,1,191
092c590487087e0eb63905ee3f673a0851844a08,1,142
b16d7c4d58cf4ff9e3e2bf8cb0be14bd2771d1b0,1,159
f188feef97b22275b274c34c6b602c63cf1bce39,1,117
7ba572c96b4d5591e701f85724a55eb81d6e167e,1,149
96c8cc675624fb7bf3f84858efe6fd0a1ce8f07d,1,226
190a6a9aafe0ad873ffb89f879257d4a3d6e3613,1,155
02e3e75a33ecd577b822706c20e34df38868b9b6,1,219
efadae4d6804e4e88f90b9e00e1b59ed10aba545,1,141
34f20fc287ec7f964fbd61d395f34777df7fcc45,1,364
f8384cbc837a42f634b87417980854a117d7d29c,1,409
7674719f959cce1f7d8a6f61f2645163438e1600,1,239
ce65a21d1da0fd4a2f832d03a56cd2b24233e50b,1,292
0045e4396b2d6c202794dc4b7d111132d8074460,1,758
9bca71d2c230a573ea16fe29e6b056f952993002,1,229
df9ee4971107853eb8216495bad8bea3bd94309d,1,356
06c9d037201447d0c3a25e4e3a7750aa3a01d684,1,364
4e26f5f79fec0be87f1063947a3053c380c2c3cc,1,248
eb7669a3d14c8cd683f62b573da585aee9941a31,1,604
4aa74683d2d4c4e6d743fdc1c8cf82fc2409b721,1,348
4b9b3ab94a5771b0dae74d688831ffb019e1eb7c,1,208
aca83100037c0c7d9b5348ceac7683616e37eeb0,1,416
1fa8bcf80c8932d9c600f51e212c143728335695,1,268
eaf18f7ed021e3213d18247db6ed9dff85f89c86,1,116
66e5291982587ec680b7960579250f1586c19c17,1,202
925155fdb2cf117dfb07975f2ca7c34c0b34f40b,1,121
63c62fcb06b071c32dcc590c334f7918cf4150c9,1,99
95eca6223a35e8aadbb02c598c35e99da21adcc5,1,100
cfe163a76ce57309a3fd90292ee4076f8907da81,1,137
bdb0f497f1bdc8a755ef373a080258f3191a6f5f,1,426
7d838b3925c320826b857ed09e4bfe0ce35b110d,1,486
5f1c0a5a17bea5720171c4a50d071ec2f21e8d6c,1,237
c24020fa82ef162c51107e2bdfd1a43eafbcea5a,1,358
b693acf0a37fd4adf79435ab128f4ec81f40da7c,1,225
57088cd5e475fc2022ddd1359c8230ad2e9383e4,1,789
352434610d8a2b07a25db0788886691e14c83aa6,1,217
988ebf904f692ee0220cd49a8c413a724ed7f188,1,237
9b7e0c2779cc31dcac83df60e7005846dd37de66,1,479
5ba6fd3935f8a2b9ae8fe88eb8107b8246bcb23a,1,119
c459626e40d88cd019f0249b25c564db31605abb,1,363
37086a53c01f238b501b1062ffe9225b11862b89,1,221
a64597f7274afa07ae704586b313b67b7038d186,1,335
f62f1aa5bc1d46392773aa7f896d730952731f58,1,367
2a15b9b31724569eb5ae9907c27d30c431406cca,1,298
3a62c3d1ccac2db03a11f2f3809e3806eaf285eb,1,241
ee3038fc6145533cff094f880d24bb5a7a12fda4,1,385
6cb0b8818ce11135c7d0705e33db342aa10e3ba2,1,101
4b0f976d253cfa513cf06180ec862def64a9abff,1,396
c1b3a6c421cc9525fcf20d23f11243b7f6d41b8b,1,497
4e43e42beb25c1b8f8342e4abad1ab5287fbd3b3,1,389
941d2f148c67702e42b42c9a97847ec21c318c48,1,377
2d9754e6a38933f066eef72cb10fa57473055146,0,129
e41d7f9545932da6f85763689b5112b6cf0a43e2,0,276
770f4753c3dbbaf2853dca14cd14be755385966e,0,673
92f766ef3f726bc77f1e40fa70a8db3b96dd0f94,0,443
2280022e3781941a545f2bc6d658e47fc0ef6bc9,0,300
1f2dca28e7d6f8f72acbc4963142e671eac3724d,0,130
a6312289848c5100f7679209e14bae5d82e5ebe6,0,252
d5df23b6dc356247c5f1899da22df958517c4ecf,0,363
06e1ea5c4b34712c9d197274ea2659a4694d4191,0,264
81a5a5afe9263ccd6b2782ffef9d00979cda5b70,0,493
d1ad248c2e0423a1a0e5abeba1956f4d625ad522,0,182
a4a3c1681c228f62de3af524143546096066b6a2,0,950
38d0b00597f9c07cb0eec13cb4fb479921ea4548,0,111
88525d5754c2c699cb4084d7a1a3dd84a68c79c5,0,483
b471e5a365e11cf4d082bb2b9fe4494822dee8df,0,247
fd4d707d6146d8da8bb99adc2f9f6646b0a1ab79,0,441
5bc517c050f5496866bbfef181a43a12afa1e973,0,486
6463aba286d213e120b68c8c06bbdc988b9bdff8,0,658
209ff2f3d5b508e22f8f50c680817b723bd60078,0,641
a598a30c3ff1d3d13b8dd8ae823cc240d502b64e,0,509
55479164f56f1056a1123d9efd5e693ac9f6f8f0,0,212
d62aaed4d0e417191b7547d29b913bd5ace2f294,0,533
3198460f99083ed2f6fa5377fcfdf4f5841695f6,0,1526
b47476004f2726896bcd45274a83434188015b4e,0,627
a8a2012ca72496e3a3a51cfa0dcab219b19df4c7,0,526
dbccc3f6e56c16c0d626d81b8741c6c0d9af56bb,0,452
7d45e9eacffe09bc2ef53ba99c8cf5acb0451d76,0,519
ecf690f8c1a2d614f028ceb18e588e39afda2056,0,551
20549d6a2f1121ea5c31ca8b817e73824c818137,0,270
cf94330537d6fd2fe1a2aa429d7344706dfcce26,0,674
43bdeead2d693e444266a9af05f90f2589ffa7e5,0,266
f875f876858b82373e0f02229de1674c142b85a9,0,497
e42ee3799f73531257ddeb81ab58b8c1da36616a,0,926
23241ada3ea6ababff66dc772cbaf8d49705186e,0,510
fc124c5e148feec1513355be9c2de52eed6b5f14,0,640
cb6d62349e53e3501460e8cdb4a4684200592efc,0,299
3be5d46dbd9fa17f2bfd013e4cfb69f79d027560,0,371
816577848f6fd08c10b1b38bd87552fbddc9038c,0,340
f0729a9ca1dcd4522a3c0544e3f15cf04729e551,0,673
7bb8268c624811997dc5b05bfb8afe232c2fd973,0,781
880b5211fdd5684053e62789033b355bd4cc1a12,0,486
fe3b9cf517f8fb02e13d22e551b6a89907f4eb85,0,358
a73eb7d84dd69997d301099cf13adb37199f5991,0,162
d109352afcc688cc05b5bb13444dd0c910648892,0,389
a82b56cc6d1c416bb9fa694b7a50701a6dfec14b,0,250
5051347deb1e7b06a61bf067a62264f3bded29b6,0,122
5217d899033a190f1a747a66acf6e169230b3459,0,182
75f73868c6b1fedf2637d9dcf9fac81b7873fad7,0,301
c617632069b0285a329edfeb45051f73bd407826,0,235
930f902e75435024b12db8e73058e7ba8687a4a6,0,561
41acf64880bb2dccb57a8de0f2c6dec702e38bbe,0,333
527fe5d98f954368891d75fd0ca649c7621d90c7,0,110
e18a6cd11fd5937ad9b2e46adde752f3e471d441,0,259
e412c221f210ba37cabf0613a20ff79438f7e266,0,332
b058dd1806fa5012707865baa7677f11f05edc2e,0,180
101491662a826abaf44946b3515e4e054d77cb1d,0,981
a0408f4da3c2d0d5776bcf68bafd335dd0f4a9d0,0,553
f851f5e74b6aa31ce2d59155982d3ce509387503,0,559
8002c2197e10926f3b5c1e1e607a9028def33f7a,0,131
40ab8975a964768ddb9e40e2d9e57877b482d3a3,0,209
bf6b8c9746d00371fbf8efebffe6aea26724f203,0,503
1339e00d716c06d7414d1f4125b84e357b07bdf5,0,468
5b1fc7ad039531e9a535c0b3b5b97591888e5851,0,158
66df419c800019c474a1633b084d9d17133eab90,0,135
7be021a51e05718d70fe56e1f77dd042e5ed1cba,0,141
b24a0524981cca88a4e2f04615890b230fccfa6e,0,459
27bf03c18003e80f5cc62f434aceea21bdc4db9b,0,128
20bc0541dfba850ea88cd155f2c3b0f36dfbdb63,0,292
e424e328fee8fcc1c8b733195e45d9fc7a05d855,0,300
cc65fae8a960acaeaee9d5d25fad5293c4d6d2e7,0,447
32d62e70b307c965ad0c086682fefd0afa43ef06,0,350
0d4cec27af799b0c26e6ab95264961b350f139b0,0,89
220d5cc201d182cf01749d15d0bb0612cca3609b,0,93
805ff8bbe65551764559829786f3c0a41eefc551,0,466
b6d28a18c99ff60b119a565bbeb0f555831cf249,0,250
7a0833e7d627e69750955616394dd9698a6cb15b,0,523
2e7711e1c06e089f6c5b2febafc7400d87573ff5,0,411
bea03f8fdb9d90237ec8c9f5502167c03b4ffcdb,0,145
ed1fdcc4d8d18d798c6c8116a59ebf5bf6ac03dc,0,502
4510a201bf269a3de6506a7daa2103cd0d977379,0,66
a244c67df9484c064dd83e2fb2d3d86ccb55c2d7,0,72
37a86b8d9f801b95114906b03a2c0a9b8c8c62a0,0,633
b1bbc7aaaa12bd3db9a9b6eb7f5120e6ffe3cf0e,0,170
5a78c2669c20c2345d172c57e172c0945a9c544f,0,208
3eb10a8513dd2beff7518cec13e41d5fbf20620f,0,383
50acc4c6b8308f60536084709eb4c2455d9cc521,0,160
91a59f5a3e61f358d5478e194ca926957e774b0d,0,481
5b5ddfdd1f0394a78ca09397bd56e0725764a2fd,0,223
49c1050cdce5b7abdf131701270a9691309af156,0,503
87266eaf5d87876a73ad6f49ed62dcb7851eba6b,0,178
93a1c347663c120ff312c8ab85c674c4981d803f,0,125
ee66f4855318a8eda85ea3d2b49056ed0cebc56c,0,310
0fddb4a0371f4edb26f0d0b65313327a24eb0a99,0,518
6e3930e6df60df2e74277fc19c239e147ad18420,0,229
69657842bc25c6fc0c6d0a6e21115d990fbebb73,0,552
76bef79c3f5f1d9fe63f91e5e50cd56a0e06cf13,0,478
3c9b9c98a4ece2e8af7de16b2e86b4244341929a,0,376
2567399b705edeb3f997add3a324cc6d8226e1d5,0,320
c5a1517bc369b80528686440e645320b37e26a00,0,929
aa996b102f94387bb8ef08f7ca81ecd28e0afbc1,0,602
ff00f8e8177c5d16b646979cf9dac898afa56337,0,176
9a14362ed7a270f4b920fd28839c3297d353cfc6,0,592
7b7f76d7d5d1777d6ce6c2f623102d2a888a5e3e,0,99
67ee4edd78fca8b7661b818c0e1fb872488914ea,0,58
209725705b5dbc02bb79f0676deb2b8caa7cf97d,0,117
6f4028f4fa9279ba04be96f872effc6717a85ac3,0,199
9b2187e17c7a8f0440df83340faaa1af45f3c1c4,0,169
7a6c45b952e200c48e78dc34f6c570c53d40b3e9,0,220
036321c36c874facf264874026c4a98c976d4d3d,0,305
59abf474fcf9987b9368dc89a29ed1900de91aa7,0,791
94c9c841f140dee43c5f65e3507e4f6dccbfca5a,0,147
f18a6b6dc720881e18149e73f37f8752e970cd3b,0,161
57f494d54f9842805094de0017efe032d9024b18,0,392
79d2db82ea1b2c519435b54adc89a55ab3e09cb3,0,151
39beeb4aa7baa1c545c3710d598a1053a0920cf4,0,370
e0bb08cabf133c8710068226ef03a72d25e37790,0,190
2836c8adc552e376dea85a07e220af87a2eb8e90,0,124
59f27178dc5371960a7ea2d9a4d786dd458b0fe4,0,494
6929a87203940df41bcb54e98b083473bda96dbc,0,166
a82e0383c7f9ec04c277da31f2a0f67e57b07eb0,0,393
54de7db8ec64e218b4e8a34cb81bd977942e44d7,0,452
91c3fda51297c16ead13992cd6b24e8bedcbd526,0,141
4ea7cf73f9e6ba17c89dcff6748600541004e0ae,0,964
8c2f46f1203733db43b60c9ec09f12cbb283aba4,0,312
258bd97bad1470d1b0923f2f8c05ca9d161d1d3b,0,254
a0bf592d0f44880ed0eabd2c27dc5b3966d0728e,0,484
8ab2281d7d7a7dc39efacb979bd6fbb21d72e3c3,0,361
ab152ee7b5fcccb22cb0d3f4c4ec9e938b167eb0,0,618
aa48228fc936238f67d1b119a128e682f11b561f,0,112
f940f9b93d6dbdd5140f84eb90db348ffc2bdd9e,0,621
4a2a690115206e8eec49d1d337377e7db883c823,0,397
10bedc93a8564f2bc803f2b9eb6827b190a570eb,0,198
a7bb05917b2c79992b8f478798e96c26a7eccb37,0,175
a4fc8a0c17711d32ea74765a203868cfb44e3276,0,250
d25db6df2fdd7c201d979b26f67252c146ff1131,0,220
7ad43b7e2b118c5128b72a6855dcefd921e863ab,0,333
1d19d0fcd31caab93eb07fc71ec34385cb8937f9,0,339
dc3c772eb42bfb5155396b7b8d261f6d0a0c0fb2,0,406
44265aaf5a2b0dcd4833f2f03d177643ba4a35e0,0,385
17e6172540f412bb926a533fecd18e30c1df8896,0,592
db641ef4cbc9ed8d48bdad5c9ebb6c97aba9aecc,0,341
6425d671de757bdca82ad6cef6d26ffe7e15c2f0,0,96
adb6b02b2937b444ef3ce3c9cc909f1f6d5fa2b6,0,75
d7ebb76a553c68ab6772384e14d2cbd2322e37e0,0,298
d7672ecb8412ec637acbe839406b73421e112934,0,552
aeca689b00fa052603ff167dc3e2aa7dc5be5fa7,0,118
d611d1047ae5e1aca131415339c89fce8a8383fd,0,225
20765499c6314354a8fb7b2ed00c67a7206d22a1,0,37
751a30c1d4abe8c738e13a4d2f462325e09cfd17,0,66
0b1dbb83b95566e51ebc6ff3f272c307e57d72c1,0,345
d76c2205c3e4062ebe3f4d5cbd7dfcc1726cf3f5,0,497
ab00b5ce510f94d3b45b96deba11874c327e5ac5,0,154
5e710f14f13b2ed8a804f4f87681157a690a74e1,0,495
2b18cce306398846267860592b9b760f9a6aaaa0,0,51
1b0abc78257d4bce02b6fae04e90ca19d9b4567c,0,92
60a74af8bae273c293636b6e45b9d51095b2a59d,0,628
3419fb51c4098002d46e83e9429b4429e7424969,0,372
a376663b308dd4b8c1b2077371cdddb55abf5f02,0,422
512ed60852d3da2621ebaa1814036465e9fc7ac1,0,578
f77c466affd320c44e42d4ad7855f80b3478ffab,0,106
adafc36be77b7a88a3ccfa2dcd05f92b1a158c99,0,182
9a0a855f25e2d42a55455ba2a03fb2e2b4bf5f5c,0,705
68ee5d0c2dd4e3c350d0bb70e26b4fbea8113b59,0,111
78a9ee2b23fa021d03eee1714a188593eadb07dc,0,150
2d778c3f64454a4c3a707f17143cd69af1a87105,0,134
58bb3a00dd5eb3a858f45c3184c5f2e58d445e19,0,315
8b6293f9ed2b0f3f1da43e33843ab6e691a19cc0,0,590
c2baec94901b2e40873298b7d9cccfc5071b930e,0,793
b447ecd38712bac1ae966d4310ad1fa404b5416c,0,332
66dda424595d766446ba1e45c6b61f1840bdd167,0,473
36bea9c80177d2758ff0967771a0b2651947a1fd,0,155
4c8a5c17549efdade4073ff39a414599ad06e3e7,0,640
5387087ee63528c45acf2ca047c1107df258fe32,0,230
48d115c9cab44395a324646d38b5b2c053a7ffaa,0,392
839e0b8f6f47b8f23516460426af6d6dc07a37da,0,83
b1e9924480e1e1cbda422df3a929471ade2e6afb,0,104
b31d2658e7326fb93f169426367d21ad1e0c25ea,0,455
fea2515eb13ac4f9b1e11b7f99af90874397aa24,0,189
71e831767280fcc203b2cf85a7d29fccb75f817e,0,257
485e0f2bab5103ba04b23cae60b310ade31678e6,0,402
802f71a6b83615b432717c7b8d1116be9e060539,0,76
1778f63635fd72bcb10c4a4b33878d2409eb30c7,0,248
09fc62603933a324ad47930030f4c57c877cdd38,0,316
e52db2b8ba505a2f19f00534c1e2176044904f68,0,911
c80a2aec846610feacb2bc3a97864d22f1f5c739,0,300
3348f50d5553747cb340da63115c601fccc81440,0,247
60fd0e4c5cd65a7326d35ca087056e3b8f4aba78,0,193
09a0cda9b0e8a01cd5059104744eb18d6d3bdbb2,0,576
c858d88dd7eb333eb6fa2cf7acf7dad2835efa28,0,218
4ef6d7b994bf971a8d3af232f19ccb0ecb2b17de,0,490
ed873c64eb841bae0916321be918d6f38ffed53d,0,454
94fdb775d82d0d7f9f7db91c7433fd266eb4cd9e,0,975
9ed6ba3f794225e0f22966268fb8b7cf024c15b4,0,493
ceaedb6b4d2a14c2efe95fc93603e2570f3f4192,0,338
118e738f3a8321a3a9e8aaae10b34da33ea9344f,0,353
7b578b1e54b9c927065dc9c865977b842e5fba89,0,80
3497533988e6619f8ff22943614b6d87f85eda72,0,454
baa41f671ef50391c70b289e87583847b85e193e,0,110
b587d022580592e71c292e4c57544c0fcc79e95a,0,362
5cd86523338ca702c402980642d3fdd85f083533,0,142
682f0c9163bb2f8ee1dcc341183dad2c705eb268,0,148
47042ef3c0829cfcc284a8a12f38bee7ad1554d6,0,644
d49f3204e27d9650f3b44b8ef67aaa26bb2b2a1d,0,474
0f26de7ef512c419b885df6a77f204d399a6ada9,0,194
342ef07c75467e0dd38dd1323033581ae68b86e6,0,232
75a9b1e1ed179e04ba54fd5816cfdee7eb56017a,0,151
35880e251e56ad223179f3a3f451615661075220,0,229
19390c9908f339cb82c21529bcac2489d618b122,0,381
15e83a71a2c85351d9e4ba618ae821d43183ac25,0,433
10d4ea57c5603729f298102b6a4b009b2fa85ec9,0,404
91aefc9d721f74c212599c8577bdc71095509fe9,0,236
d17d6432bf64342de0bd1b0a15ec196e73aa1bd7,0,103
8db5fcf6af21837957dfeb5117d5325e5b17d15e,0,96
18d472336d5b1d171dde0baf5cfceae8fd9e1c60,0,152
ace1530304a94d0eb9e82afe35170dcc2fbd7fdb,0,440
5b506660e9803b79cb57b94b7fcab80a46f5de25,0,181
ab0b11ca69b7deee8cac7c25c0df617b3e303221,0,567
d78b4295930fabc7ebd2d9cea5a06bddabd5f7c0,0,146
8b4721f68873e850bff6fb088685dbbe443cddae,0,349
145335ef67cdde23a567b79abf648a1d56f9118b,0,521
c7ca49b829d7178942cb6380c3351d0bee28c93f,0,207
badaf4a86bf3cba92e017e8725c366ec8aaaa07c,0,300
486ba2254a96680a5991c40b69958973507f1332,0,114
7a5399dc7bb3c39c360b42e45ff1b00fc8e75185,0,215
cc6745131f11bc475c56229a0f86b4aed3bbbe3f,0,129
d4cd799d37d3b8af1933b5c9095f820e05e90639,0,341
5144083750fb7cb40d2cae9047f7db15c3307ba8,0,554
7e26dbf1a9c6c3f81bce75f61293f4d439b07deb,0,303
dff869f30fccdacbb4e8558b62295408cd555a24,0,290
3a12eeea26839f53d63e2026049e5e99202329a3,0,454
a0fa46eba4846b3d7cf862ed1019c96fb9646d73,0,599
1841d60e4b862a8643ffec4c1a05708217f67627,0,418
e9d04e61de314a30955c373a05850033ed19303e,0,165
062d251437e216780a8cc1d33f4ca10cd41a9bc5,0,181
52a07041cc63b9253b2a2a54eecb17d5a9bf6ebf,0,153
e343e42bf8b460b49e129a572d03914ecb890d20,0,145
cd990098ee19e1149f41c1edb8b8d4be4e9d5172,0,294
09ea2db33de48981744bf456977c6aa2b1d8ce3f,0,214
c181af2872b6995480a93d0613bbe603491019e3,0,116
4163ad680f08e1e67b2afd1060836edcaca1198b,0,710
7c5cd236b52cccab055a66753276ae771f76f6f5,0,304
cb229b71c6f1af48394368ee016538323603777f,0,115
d43d0890cb3096989859a881b0c2b42bdd48296f,0,148
746ade1b0866df62668c3d14f43e124754e999f3,0,326
ae5dc714e65a46eb098617701bde28308a0d020b,0,321
2fa6a7de39a879091436c2775f587e30d045a5e5,0,495
755fcc81bba0eb82a10f155c27316cd1a0ae126a,0,281
3e53f948754392e52e0e38b75e221475b4f23f55,0,132
39cf76e17c080c046b8679274eff4681026f9845,0,357
1a2a5acc009a0e83a560c6957d13849f3f786526,0,249
1e5be9b50c1c933c166258d7356fad2a84d62304,0,124
39596e0a82785a5b2b5843b69c85239be41a6657,0,129
12e83d31d557b1224284bbb6b67e3b925c1e2789,0,253
3b38c93a946efdb71c02ee778dc3463b56b0c419,0,133
66c6042351ce6944179f32173befdc0415e0006a,0,186
c39c543be499258dd2e10b38d7d063e5ac536523,0,425
227faac5368d4bbe48dec2984f2b8c79b81a5ac3,0,204
43264a69ee5dbb910ab56a9e34445f71a0e240c2,0,360
33a8d774b8687a6aa6513cf3064e92e83f880a81,0,441
e290a5ac2f1795aab71b4ed25a9d106c46d65f97,0,215
e3d80bf0e29b755e6a7b20d98e351c53809e9ca0,0,185
15cbd9fe30b187d949bbf9fb3ede9f96e70cab74,0,222
8ccac55e68cbcd201d88b36c72a3b2fe8151dcf4,0,178
3e604d08d4e8370bd43cda3379167158490913ab,0,351
e4940b9a0d46ed371de6549dfde24fd0b21eb31f,0,1104
9352b29ab9412e7fe984dcfc99a88a1765a166f9,0,418
a0c21be9204b61717d87b4b3ce2608153d1cf8af,0,217
4d528e20d13c184258bf025f7b6f68fa1b6170cc,0,140
b53b6cdc65dfec723c8c82257219840773d0d957,0,423
86fbe02355ee96545b86edba2daffe32db3d605a,0,1971
b1d9d65a178930ec1edc51a4a76dfce29cb24350,0,90
b0d9acb28a7f7a0d9bb9b46c00806b6e52b6ed27,0,193
d2fbccf372c98c6e5c29709c263307678d4d614f,0,138
669edcc045d48f5d10f4ade3cb3330672c912986,0,132
ca39837a5f97d68896125f88213976e2b5413ff3,0,211
9a0a8636b2a59c70fa2ce4b444518378dd35619e,0,806
c3bf43076a437bba6e80d609ac025977a234759a,0,112
1a7136e404682fcae3ba4578ccc71f77eac6b1db,0,117
9f01d708bbb5f55788352d206f83aed70743d73b,0,732
b3d3b1135b88d464e914dd2a17cd969e4748e31a,0,539
6b8dc6f7da8b45b78c42255fa08796dd0eb11bb2,0,330
2b0b7fb1d055bbd6247892815805295d113cea9d,0,487
c07947b6e87ad803788904b820a5347d0b416de7,0,275
2666bb457d5c1f17ad31b9a014b477e60fb1b8e0,0,117
