id,label,length
0b096fc6dc5f1f8a227758186a09f0286a1cc820,0,52
ef4ce065e6f0dea1d563092f0a953a21ab52c034,0,320
b0b09d773d2675680c0b6021324cc14eb62917d3,0,511
c1739453b46d7202ead894acbe1f688acb5fc222,0,461
96e7a206e483b610d4dc9f64e6e287fd2da41f50,0,459
357de1d64b986f52124574b3754c6e5d013afb35,0,216
5aa93826a6b87a9cc9af7f0525ae78e74c343fcf,1,96
4aa74683d2d4c4e6d743fdc1c8cf82fc2409b721,1,348
c35384a71546b6c857541d9deffc499b05dfe71c,0,584
32e490d89322a7874a48bf54077b755880c38f5b,0,299
bf24794f7563a3e66f3ba2aa26cbb1f238228f42,0,75
b2505ded96222d2ac98a083f5bb1c12309bb46a2,0,162
88e1e1e6b8ef5cb3bdb4fea0226647450035f57e,0,581
a0b61848868d131efa8931042a3824ee304b6a68,0,451
44803d36a9b99d64b709967db257962484c0659c,1,305
4cea2e37b7e772fa796222de0eae8e481ff5c073,0,131
6ea2763456f38572df587e388d1f7bfb09f7ed33,1,130
57088cd5e475fc2022ddd1359c8230ad2e9383e4,1,789
c4d48efa4b354dc056cd3fa79667896aecc33d68,0,316
1e6244397886a14bb1d3da81c7d12c868c8a8f47,0,150
22cc36f8e472e0c81b1721e9698a77b0c71fc485,1,472
a7c5d4d0932e356d0681235590d457d814b74da7,0,301
e942886353d7a559b2a414613ae8ac7c6928d0f9,0,371
44c9f75ff36d63dec0fb7a23076121d34c0990b0,0,358
c4d38ad4740cec0438db2baacf80dc1ffdab550e,0,188
3c8a91e8c562a51a122c0e7b70cfd47550beb5b6,0,73
356dd5fb8e2674529e4d1680ac1dec4af82a0c93,0,439
5fc4de7e7dd603c089b3e4e1f08bf635f1d7015b,0,106
b7a270357acf19367cc054a6abbeefde8fc1ac8d,0,176
6af89e5f3b17734ce4ea075a2f61a2e09811516d,0,579
eb2972a439eaa226abe569ddb3aa1088070fb8c5,0,563
82f2d13bceb8b626dfbe0087603e273f2d1c3c3b,1,1513
656d86b0b9d96ee28473a7a29331ab5d8cd17c35,0,104
3862a33ae233b171c1143cef25ad5d97bf106b33,0,512
d862f292d4c5194a98c81f2c02abbfc3d5439c44,0,130
c3bb88a3f2b4e602a5f485d8a467bd6c60772231,1,366
fb6910bf278c5a880126bc952880a7346073dfb1,0,283
cff0ca916387227bc6ef8aafa8f2fe3a5896ee5a,0,72
c48d1327e25ad297d6dc580aa8bc7a18570b5390,0,82
bd3998dfafbac831774b3ddd06e6f6e785ee7d1c,0,524
252874ee5567906826ee619a993e50253c05f357,1,169
1f1d56d9a3047fbaaec4d24d1374592c683c4ebe,0,397
cd025a36a77d50e9b88eda26f82cecf1e00865e3,1,358
bb689a524876f0a336650596c1751d814158abcb,0,112
755474b48029ebb07d366e822e6d5b9077114001,0,128
cc0ee1d9790c9fe89fc1f42f945876a808b2c376,1,344
201a7226421015b751338a683f987d6edefccffb,1,232
506267ebfee627ad416ad934e38966ee914a0991,0,125
daeb78b1914eeea593ad383300d0563e77c153cd,0,105
77b9073aae1c21d48b47c5e228f8b8112d30713e,0,244
85914db12e8e64105ab54756d24e0e73da7ad5b0,0,746
2b035bb719a57639f2ee2aafa25fa30a88293a62,1,128
fd82112e3115a4c8ecd074f8846586e247d100d8,0,569
f9b610d2ea48456217c463d55926cc67be2ca947,0,430
194393daaca8adf3c00c8570109275bbcc5b6e67,1,250
0584ed499c24ba0098660b1df0c7b592a392a2c9,0,37
866d4678536708d3a2188a5a19ed0b21c53ab68e,0,451
4939cb3a150411b9c6c3fc04c26407c1a96011d1,0,157
593f901ba8d77f3c6682472ae6ae44fe7c954e6f,1,228
d533e81dfd423ad712845706dd8c4a51f78ed889,0,200
60d928dfb3adb1389aaf0f5fda68483715d85a04,0,286
b93a43a90f0ad0155e50dd35a4aa92dd6fd33154,1,125
1420b3b0e1e6eb5f015a06925ac828e37da06a73,0,919
770ddabbb48b36380573dc2cbae944b72795d43f,0,646
eda55649de057432aa39a2b3a878b0bbdcf50295,0,306
52bc0a71f50b846e273e38af15c9a64150d3e2f7,1,164
1f23ca25baba0b510d855c8633c42e949347992f,1,244
7f0ef85ac19db5a9d4db7e14c793702939c43601,1,439
e5f2a49193f06364405750a389c6e207fa6a1f23,1,169
9a04a62f2babcf1cdb55575f110c310ecdb45778,0,296
09893bfcf6d1d7b25eb436484f1a5d2e4bad9f37,0,464
945acbafce5427b9955399716c170ff4d6ae1de6,1,89
de44553f7648829d52c10f081731c1bb8d06bc6f,0,189
aec60c7163f08db68c959d3ac06d10ec6b66d8e7,0,558
de5b44c2c78e62c232ef8d416815a7629564b1d8,0,398
71c0d1024a9d3ae8000b715ab2d26e068ed681a7,0,341
b748f334eb17f440f1a3f0bddf079acd81fda042,0,57
7fb434dbf4fdf2e26b172301a52ebbaaec8fe4ba,0,630
f92bd2ac0b34e68b4c80aae1c083ef5fe9cd79e5,0,141
aa918c4cc5a8a088bba13e9b3283b82693db163f,0,79
2506ade5ec3ea74afea0601e12f121d2cc8021c9,1,115
0371cf3934060061c61bef85ebf13e10bf9111a3,0,171
640bc982445caa8a06da4b7220afd816637cd27e,0,665
feb7a41f3999c914d20e713ea04b5affc9f0a8e8,0,287
6f5d6063ca168d95256236e271a9aa831e085f14,0,747
9a327b5e15d227fd2180804b727647b5c37e01a5,0,436
1daa7c624734a9318c640b9a4899862169debace,1,316
0f3242cdbb69fb9e4ba35c1cf48923e9d71f6240,0,610
7ca53c39d67a12db8928c53a57002b58bebe79a1,0,508
20d6cab750829845de7f83d0112bc7aca9d99b0a,0,342
453aa71c0f33dd0edfa1149c13c00ec540556fa0,0,176
d91d74d193291aba89ee3622ab913351f37fd780,0,195
a5273be38615de3f62332326f262a0ae2293f45c,0,427
16d4af7f03be47277b3be0fbf92f719d54e6fe77,0,556
129fb70486970de3a597814ba3975b482fbc4fde,1,121
2eebb4b412fdc254a8554c9b6c56ba327081de5b,0,576
982892ecb14c0c190861e2597fd32597c3cf8c7f,0,183
d4390a362b6d739927fbf9a873cdfe4cccacb952,0,167
7300a4b54342d3136fee039098e2124c729cc780,0,817
9b62c3ef6f7d9da9406b7c9bbbaf6101f4f2a925,1,185
aaaa0b1a70262583f93c0fe3b6a68a95af7c023b,1,116
465339da661ca0e056681f5f077f2415c7242796,1,148
ea12c4fe092bd77ac00d566a55727ca5f2a05f86,0,322
d01628703785e6e9f64850c4a93ec39c17925558,0,580
1d239c40995c782fa1d025f526765a61825ac5c8,0,934
b342da70c827022d6acd1b9c3e665fb4102cac14,0,818
d74861b518801b3dc8b93823b7f0f736d79f0f0b,0,204
3d338c89f5b6bd8d12c0719721846f3252c3b7d8,0,235
8d1b4b0bd117ea722504bd9ada19df82facb98e4,1,290
a4ac08c10176c7ddca0d69c236eda4fe7960dec6,1,423
58f83413cfd7c2ff91f075686b8e7904cc2350dc,1,140
801c857be62dce4af48dd3988b3413e885473fb6,0,481
757c5e9cdeb417a184dd4048541e69ee596a1ae8,0,68
2795274d0895fb8eb0ec0d644509d66bdb445263,0,117
0204f2f43be02f8443908c8b2a8181fceebf0ac3,0,113
5f1c0a5a17bea5720171c4a50d071ec2f21e8d6c,1,237
862cc9d5c7e4fafd47d3bd9f96ca8b9205c61de1,0,344
f955bbac6f40522d15332192dafb416912c2c403,1,759
9d96579c527c0e5c475842d9781e9706efc3422d,0,191
ba3e4604c1554a5cb14179b539eb26b42eb54c6f,1,155
15369d17ded6e8a42ce9d021c729ff49f6d355c3,1,165
8e56c546b5e0b7784d7fd548d3939f3c3d388920,0,112
6e23c2ab30ad6fbcb128f052dbe3ab058c027da2,1,191
1b4c9442d0f26f1c76fc5c58ee7d4c158b8fdd4f,0,126
359261c916942ecec07a4ef32b00a133de1ca8c8,0,163
d9343700673fdffec54ada6e37bd936e941fccd1,0,534
d43037648428e48be612da3f090b46ecd5f6ca39,0,78
1a3f95db6d711c78d91b6fdacc39cb842be9aec3,0,231
3e47b5f61e98cd0c3d534cb2db94df267dd1ef34,0,227
b58d37038340b432e3af0efcecd13c460f5e7227,0,485
aa250a41c81a48bd271e64a1f7539ea97ddfd8d2,0,447
cc6aef97d8f811ab224694d938417db4af3b61a7,0,425
4338a0f7845c313def8832d7b8e913dcd1b16538,0,178
73196b670e524af029bfbeb30c3ab8902af64b9c,0,464
e620eb957fa2036fb6379bb34d8d8de6a9b026aa,0,550
b09c925d33d559773763bea776f13c746bc6848c,0,138
2e166d813fc073d18e6a95bcd693305915913c74,1,103
22b3bf41e06c536712fe2fcec19814b1f9b63dfe,0,300
973bef411ff8f8fcadd942af5f1f384149b61e72,0,592
dee55a3119c954e9bbd06a49a8b160104902827e,1,113
06560e3e2f0239744f246fe8bfde1a89c26b8b69,0,108
bc89cd4a1932e3f2c345642c0b6fee3f3f9d2b0a,1,176
d83cfe9982afd21c42926bc9856e285164153fb9,0,140
7d23270657b7396ed87feeada571bba731eaae4c,0,316
8ea52a27034902ba86ec437e94e3d4e805df5e6f,0,199
c5884b0186f68ae05e08abfddf0691bb50c81eae,0,269
b7d1213f99dbcf38b26a0cf5f4e5c75ee023c524,0,289
18de829cee127269e51335c7967c9d27ed21f2b2,0,588
4dc624272b30ea5ddd91c81eb5a78ccd7cdfc984,0,435
021bfdb630d7d5faa9da20887e5420372d1b8725,0,352
45974a76a0d2c27d6723b3ce8dd9451bea6a1916,0,85
5def89b046878f377cdd467383c4af172d440314,0,269
e6128a8bcffc3b9ae0c8ae8b7667856ef4faf039,0,35
f62f1aa5bc1d46392773aa7f896d730952731f58,1,367
802e7d2e46940d70a36e989f66d08afb759df7d9,0,595
4c9028125523ccd7fb19a431a647a60e532851b5,0,393
00f39586a03f15c6935ead2a11c9cf0affd5177c,0,79
32cdfc4a85a0bed30ca76ec3498ce65c9c304333,0,196
e9cb7d7c75e8de98e113df37ecd4b934310057ea,0,448
8533d4e7d71bc0af7c206dbec07862e7fdf4d584,0,573
121c324270f6d55d8816028ecaa077cd8ce8a46d,0,414
8ddb7eb72decfcaecb0d02dda9eff183dda57065,0,388
a3c5f2bc4e44f22a4c1cca59080d565a3dc3e7b7,0,84
c17b5b21b82b45af123a1405288c475cc261969b,0,377
eec8bd14bb70b448b1c2cf8c98d04d9667f7ca97,1,159
b77a7ffe2a4453a6f6e16e01589e4d968f106c9f,0,322
3411b4ffd60424a9508ebdc5588097207b2bccd3,0,582
b82fa6f6043cde82dce0eb22a2d95c174ba4adb4,1,74
75439c5b05dc53cf3943337787ea954e8d2d8b83,1,125
f98f038d70d814584349f1c25f858ee832d18393,0,151
2764909a48920a3e9b803108f42f0995e1940faf,0,322
e90369e758613b7c50e0de5f353a145887780b00,0,341
661b79105a9cfcc52fcd250c22a0a0028819d2f0,0,367
3d8314da6475a4121ede64c5cf2b160ecab2eb30,0,418
04708fd9eb3bfd765bf9917aafa47433234275d1,0,235
2247555a2688cc042d23e65c3c90edac43e04f0b,0,96
57f21ec0d02bb0eb71ba345ac9c4d7a5f1cacb22,0,519
5a217e37877ae48b1d35c64371a259078cbf52c7,0,603
9b2a8455f8bbe57efbc1bd9c0c305ab4ad624b30,0,99
8e29e84c0b3d2cf8084ef0b0674276036705ff6e,0,126
ad99405ff540a54e971307680f3180f2329b3df3,0,174
46a577e15d83271e2e924432c6873482c25aaead,0,394
b014a1d78f0ccf6ef252e57b814a2405715a41be,0,440
c105dbd6f05b6c957aca16fd4de6d90c031960b8,0,446
d961ec667e6321dfa32592cf3742676c14dfcbfa,1,76
aecd50cbe8ec1d7f4461aed3917656d9c2a91d3d,0,120
4a98b12dffe8553134614ed2684940fa9fe2e033,0,126
45a5b30dd881e3b65b90edcd6e51c6e18086b586,1,208
9a74f92016dd2211d2244a7dfb20c865d112baa7,0,452
302338e839b6cd5bdf2505befd15ac067a60e7a2,0,324
98d396af31f46313d6ff65e55b20f28c51d17de4,1,120
c0e4b778742a95792a83cdd5c9f15fa0700d5cf0,0,64
a257ad181cd017b33eb189d7bb4df5e19ed4e777,0,99
62bcdf42909e065f14065c4b783d1da4e0fae4a7,1,476
ced351ac91eef629fb83973a753561af2c4bc19b,0,1534
1621a2e11fda84f41c4e0052f66c51fada417076,1,204
141cc744040def5d8b795fac02c08ad938a18f66,1,145
13eaea283de76a94ed9342485833c064964b555f,0,72
e952fbdb26d847e597bb70f8febc0b7876d99f7c,0,436
8814ad3a51542e64eecf0bf19ec508147810423a,0,273
4c8e5d34beaec866a6fd5ebe8b6a56d091ab088d,0,341
4d0733a37fe1306656b2a2313f4fa9092d70a48a,1,606
c21481750638913dc632fe01269f287f5dd74720,0,74
614e41c91d4291e58b1f3900b4c712b2a2b2c4a4,0,117
2ad80c988cca938e4403dd04c93a24da782c33bb,1,388
365083dc1f3df186a5a97092b6941d0d5cfbf669,0,68
3c04ba2dec150ee4edb67d5a26c963fb8793e107,1,177
1501b591eab16639c28997765557bb546b56753d,0,63
732f818729fe7736e8e16e4e364b9ed9fb072d4a,0,475
d8129a5bda538cc42a44d808fd9e8d665874fbc7,0,1194
e6d4f0939aabe464ae3bd3ffe72aed5159fc4a52,0,114
2f220c1cebc51b575c4c1849ed18480b2b3c4cbb,0,987
4ea3ec3678e56ecf61982e2c14630b88d321f59b,1,386
7c0a4225a112f52fa7d931c67a1b2a236586aac9,1,171
e06fda2e813276bfc74379c8f3c9ae7dc5ec026a,0,645
847d4fea9d02275265c6c4050ee926bf3bb76293,0,304
9cc45b84a4690fef90435bb82ae5c222061eb325,0,87
41b5ae892cf27a200fee2da1c6b6580fbbe4e029,0,316
7180cdb1cbaca780391de06df5fe26d64fdebcfd,0,654
0045e4396b2d6c202794dc4b7d111132d8074460,1,758
8405ac8a469389799c8005810f98faf1a6c5c8c0,0,696
08db5f89989854d51f1afb369c1b05f7cd934b72,0,455
32e9b8870778435fd01d354838da6f3444ef6005,0,389
25ad4a55e434faf604c01becd942a42cc54c401f,0,463
3342105a9fc1511199aa9b73676d9cede0ffb650,0,146
2b610dd09e6bb1f4e84965bde9334a4515b05a9b,0,208
cc10af1dd758979e4a17a1196cf6780850cecfba,0,771
bf6f3d2c7cd3bc358525f63ab363f3f152f72501,0,541
7ae9bef4f66eaf53b20b67734952065d25415468,0,396
b6ce4fd3ae1f491f37bc8e91c67bd9a95c46e895,0,228
abc799869cd51eb365eadfec411928daed60263a,0,99
8802037f5afb8e3b1ee645762d5ff9ea9e2badab,1,149
e459b973796d0b68cec71c78b9a9caa5d1939aa3,0,356
1a876626a5b466ba14fec0e9d68e7b2ed6df2d35,0,474
10c1cfbeaf9012a0d2a983b7b7e8a56760512ab0,0,86
f3ea9325bd4b42e6ec3be7f66ec8ee9347673eeb,1,157
d6958a559dbf689e8f7317274fb21c263ebf88ff,1,280
b6a54620c3f52130d1def7ebb98db2d1bdaf1fed,1,92
ea6032acfa14ab23eb38c351b959b37c3d262876,0,473
33947bb4cccb317f76c7ea82ae198fd2b312207f,0,150
4aa583cdcc8391106c672326e6bd8a12d768784d,1,137
8b633e59b23f1e3ecd173575dfbd6141648a3be5,0,188
1609a68e25561039371149cd75b9cffc36d918e0,0,355
7a54040b9e5a5f07c5d3d39c686da449e8f2e3fc,0,646
efc5c402cd32f5ae3d7a048c0b468560944bb749,0,623
ecd48a30b08abb45604b642cfe717cfd622fa5e4,0,294
30244c9164d41a388acdac6c85ae2442f0c66da3,0,384
695252d1f6f216695e791b2df621d7535e59c5cc,1,114
4b71c0883842b92bfe93082428378dae599fc463,1,118
e9e76409d5c8eb29865c04bff04a0c5422d39d60,0,2247
c26bdaaa310cc2d15b9a59cbae45bd64eccb541e,0,318
6b963ba23823b313b67bb29f0a099587533df7d3,0,77
00d5244e2c921fb0d178b019cef6c4eb4da9693f,0,221
d619c5feadadcc5d8a541d218063f0ae2d53dc83,0,80
e97b921299905fe1b87782da1233fdda1a663046,0,145
f496fa776440b094aeba952d1cbd280920417b1c,0,400
ce65a21d1da0fd4a2f832d03a56cd2b24233e50b,1,292
2e44a616470c132692e49cf7e48b758b215b16c6,0,372
5269b141353d0f369e36ca4ad96e9d16af42093a,0,1192
e57a78984aac7aa9d30903c1e69ba914b14adee1,0,86
ab0a5bfb5a421301a52f0436ff5bc4b8ca310840,1,423
24b711953d982e5639ef3e58f9dafd713a76ecd0,0,391
06fdea01b69f833302640e8e26629e2bf1bff91a,0,98
1ec64b27a7258bb3585d7a22cb357c01ed1b4d90,0,90
0a53a111c23ae24ee3e09d4ccfe992f114decdad,1,461
5f8cf23009907ff531c98824afa54ec74b48800f,0,286
de6cced420113271818832d3a4ee3512fa63b6bc,1,251
aa26692ec6a462c2d72b97811539ae76801bbac2,1,514
0b712deb67d33df425912df143c578ec25ce5de7,0,370
93750b9ff0bc1301fda81a037ef979e8553b154f,0,276
db1c1a403837f324639430462c318266026f203e,0,480
04a75fc08f73899087af9d5de46eefd4d7877d12,0,502
f7b0ef2f8596c7a455ae57950a0d484c17829f70,0,506
f9e58183b1b989104e6d6e76aafec5ec8f11ece4,0,162
f48de48f5de1e416aa187785a543ca803c17b663,0,215
6e84faf25c3e110cf32802fd82f2b143e934aeea,1,529
25a513931991e7b2d44b987dd8f14ae6c38461b5,0,390
91db2dc3ec259f5a2b4066e6195836b16bdb661a,0,58
1fa8bcf80c8932d9c600f51e212c143728335695,1,268
423721cb34a2a9c544ca91cec7724f3f9aa9ba78,0,435
4fed57056cb4e6ca5a3d8b9a67570c76d42ff408,1,135
daf0a3657f4a477514de4d6d79ac0711f69b1fcb,0,418
1f9f44c3721b0a7f2a0e05dc715b61a6c1487d9a,0,81
941d2f148c67702e42b42c9a97847ec21c318c48,1,377
ac39cd610e31517ac2d3171b5aaa6c795c031b92,0,285
a0f3048d093416190614635934e3533f9c501442,0,333
0a67b0334e16b3db01047730bb97b5181e34dc54,0,648
315945d2c057dd443d08b14ccbe1fc82e4ea1555,0,254
e0ba6439a6a6dbd23dae24339a795f2035f5b1ac,0,464
df137a6f0f9aba655ad5447443bfd29730e1ba68,0,906
2925250ac91cf454da62d4b259a11921c36984c2,1,156
0fb14573517df5e7940f619702a81ae97fbb6bff,1,183
62f356f27de63170ee3fb6a7d53aa91048dfbfd6,1,150
3f2feb03e51af6708eecd2dbcfd8973c524495b6,0,639
2edf938043da049f458c4519aa489b647d986740,1,311
2cefc810e4bfbd033e92e9966c64ecbb4647f3ae,0,63
0a6351a1ac98015743a5057836bfd61d70fdcb7e,0,386
5bf96ec2e607b736bb8fcc5e2a1f3d28988a3bd2,0,534
83ca3209f41df0019331081ea9eb159b295a1c10,0,276
f51e2e4a16f153a109362cba2047c4e3206b5a80,0,745
2f338dbf6ac9c3865dd04bb1155d23698be05df2,0,199
e9c98e3de1f4ed81cc54eb016638ad0b12d4dc1d,1,143
07563004ccb67d2eaa2b5a3482566f80e56b7d2b,0,222
8f6e1581f3b0f10987bbbe8e1d3efbced65d958e,0,134
ce660547280a44b61276de1f313682c758d766a9,0,789
59ed33873b88cbe25e8c2be8130d14ceb1902ab8,0,213
83bbb878e35b601ddb46689451fc233057f2e405,0,233
416c6720b6f8e4aa20589ba5e7ad20a8dd251b78,0,198
1d0dac7b48ec6f2f51b263daf28f26e25c115da6,0,532
8a292f65cea1e937d214e65e8d5cac80f256a346,0,170
cbd5d90e3883acae09b1951293e0a42b13f50bd7,0,345
020bcc9cef6c6ba772ee0cd116a120ff662ccca6,1,197
a7118a1d1cb75f66f6dedc47f4b8531553c724a3,0,643
182fe8391681930788a8cae0d9749f945bf8340e,0,195
5abd016d8f0c072de74a0db980d690344ef442a9,0,466
a4294015b93ba4957e9bfabb3d4c23302966fa23,0,314
4e26f5f79fec0be87f1063947a3053c380c2c3cc,1,248
ef5685cc17dbee86377d31f70a607f09534ea34a,0,84
66fdb97773e5bf083937ad8600238ba5c6fbbef2,1,580
d00cd56d7185d3718af2eb4cf16aa1cd079951f1,1,133
112ea823c8dd345af79a5a238b3cbb0d8cf9e8cb,0,101
4ca73580ee366c6d76bb94e50c2ab1c71ede4286,0,364
727b4c27ffacdbcdedb2aa499b17a2136a499d34,0,228
96764376fae07f268f5b7513b2c34f195d27a750,0,149
f9cb15080c4ad819686a5d06e36ff9536ee67665,0,361
a5efd544156253ee96c960eb26cb31214c6a9bdc,1,132
72fc8d27c7835941b9e689f532ed270936822a1b,1,291
7e2bd46e95e964c3c6aecb6dc0b0363a6e449dfb,0,174
725e350770c893c7ee5993b3277f8e6dd05d233d,1,186
352434610d8a2b07a25db0788886691e14c83aa6,1,217
4714629ff78d1b70b55f9f10c0d10805c421b71c,0,112
6e96a46d3394d24c165484a79ce5f9333afdfe02,0,389
3998e14d6ba0b335784b0ca5d115997fcb36b19f,0,329
53275e0cd5b0d587c00e6bfbd1d963abdd7fdddc,0,425
5848e3e053794becc6d35560efa61001a531bb08,0,395
936aaa99113b08b451961621816cedc52f4a28aa,1,232
37a3a704ff00e17fd920cd3639d6bdd39aa5bbe8,0,128
309d2cba5223dfac3d2e991dd956c2b2d536e26c,0,374
092c590487087e0eb63905ee3f673a0851844a08,1,142
41994d62d18a6ddc2af63bde0f9f768ac57d9fe8,0,407
d51399fbbd47a2fe5f836c45de018fc65c297a51,0,657
3681f87b1e86e8eec312eaed0c4c5d3806c6a656,0,1966
8f48ec489b5a491f3e883ce21b132156f71d68a2,1,167
25c3bb913c8d2321eb68c76e4baaa303157cc9d5,0,318
736300e8e6a8c5c742b659b530dd303913a2fc80,0,165
a7886a14929deac4c165c802a1c93886da9dbeed,0,60
531de21d7334d86e4f56c33994bd9474b41431f7,0,805
595ea2e2e04adc327417bcf342e25bfb85a0a8b0,0,116
8f29d1a91b55359bc3f65fab18e9322d2e027c18,1,220
a03cf418908dd15379e7491b4685ab212ad697b9,1,257
a64597f7274afa07ae704586b313b67b7038d186,1,335
b90cb83aa6dbab8854d7e09f021e1207d674b624,0,467
873b29a4e2a68598530853e1cfb402c4291ee5a1,1,162
6bdbecc516cdfef8179ab684e161ce29358c9bac,0,156
57acfeb4079fa72d4d4a51ce5064ab5c4a8eace6,0,526
64ac258bf7ce5dde136ad1c729064e25a66cc9a8,0,597
3b6588591e723d9768405748cfc867a0038976e9,1,422
9eb2959af54d9d2368c0a48e416924f9e68363d3,0,78
56d22969e22bd6e706c26d201a6c95f60f0ea5e0,0,402
feaaa2c1e688de5a326339a313718d8cb0645e91,1,263
63534af40c1d10d864bca9d9c4b05ef89094ef5b,0,282
0a5fb4d8a8f8648247c2132795d5c2e8166d98fb,0,173
a440e5ec3d32d273bfe69cb7b11e025248762ef0,0,526
6894340e26fa5207964cf0586a1bf9be3eb59247,0,327
f8e8e801242a248e0b0422211d7bf3cc1c280889,0,394
a2ab4f88311be09e73c5b353349b78fd27dc44b1,1,102
1144ba81445722331cf4f9b9bb4f828e4f568069,0,121
91690986cff76477ac53a43339e9156707b58d0f,0,374
1bf905c0074d229022d2cd4e7e07307c9ca4ad29,1,114
e38b19de1c53d28ac0ab51f3b35019d130e12e73,0,411
d9df5125ef844f5cd4dcd9078a340586709d764a,0,272
cacbbd75865e6ad4109f17c6bb830d472c6d3caa,0,245
4ba82059ccc8c318a1b53fa98d0b789560d88673,0,246
e97a70e9cd4c076b32e49858f2604e46037b266b,0,440
dfd3ce4bc351dcb02b84f43c558c2479fc0b699d,0,211
8a3fc17b9e21fb72963972337fecf9d7d95c926c,1,227
4dd23351e9b529427757e8961dffb88cd5f8e136,0,606
81182117ff04aa7f75d96335f9502e3bb11b3077,0,404
e257c303b23ec9f492130ff83f79b82a53ff37e4,0,209
422cffbc023880f9ba0784e601f622cf91cabc77,0,89
977942de1c384efc9c3ec16a9496e99ca9bb8e0c,0,764
7c81f74da4c5536efe7a07c72fb629e4cae68be8,0,140
9c4a645fc1c9940c513a6b5b3b4652dc3e91d74d,0,410
c642d9b09acddf576beef7bee05ccf07ae45ac17,0,293
6576f95a2aef312a73d4283e5cc6fb6bf62197a9,0,280
508c1df86600e13eb7c65cdb919527b8a529e381,1,187
bfd2d89af3ddd41114cbce32947529b7c2de802f,0,112
b9800c6391e5ec6716a17805a27d90e4bc40b8cf,0,221
403ab24eacba79b5aed353964d71af48a10b2323,0,235
ccdaa8628c939e74f1d04608b948fabb064331c2,0,403
3a4e8a2139a46ed3aafc42afebeb226f01bd11f7,0,521
bf824b767178d92670bd199b7afeb4ae0bd645b9,1,605
baa2cf6dba21d79689d2f2dae35b1656ad4bf533,0,369
6d1a6c5021a603e8e3ec1141deb774d40d3ee01c,0,347
9997775fd29be493e1cbf75337154807abbb2c95,0,90
d712900f232039735af1d050cd5d1e7908c038ce,0,253
0e1eb0f2822330ad84a387a158c1006c3667ebda,0,837
add5f15b4d64e9a45ae892b16a16e7a9f2396f89,0,373
fcfaa31a5bc5e756f533c101a96326c66c53ca1f,0,480
82be5f437dfa3b631e3ae0fddbc7b2c0fda069e8,0,69
ae904c370d7d091e0cd8810206570c66ed0d9a8d,0,145
6b6d52e35d7afa3eca9268d3a571a610575b4b71,0,670
91631744bf5649dfe231bbec86ec35d3b91959c8,1,177
eaf01723c2489e43a4a1ce36e4ccd5efe6907012,0,184
f7237756dc65418ccea7f6fe3f04ecac48010fbe,0,259
7e4819ea3266006c1025b36fce7f473e04126862,0,259
8994727928304e852f5706ffb27da7f91d1e30c2,1,264
3d8e1199fa5c72f9f623b124652d7c4ff4d1f028,0,98
89ae103449aff3c94fe65adc266e5821125d67c7,0,118
07971edbb290b28bf6e1f7723ec410cc7ec64b30,0,114
0ef62b87f2a0e871dd3a2c443ed0b9adc74ba8e1,1,139
0cfe837c8dcedbebd6f611bdb6c30dcc768f7bf3,1,154
1653f67924fe08f04f45f410e6f4a82e8c262589,0,565
8d5820e7357d9769140e609c308debc039d229cd,0,282
dc7a63fc57a1b36fedb435af5d7171752b5bc190,0,830
62a136fad5dc3cf497531f5079641358356fece4,0,434
6446ec187c05c230a4b68bda57ab6e3b3e649cee,1,198
ac5c63a3837b27e578ca1cf58fedde58b307005a,1,637
8f921bfa9fde3336acefe090547a5f3040e18e3b,0,121
24fa4a630351cba23c7aac0f274026271ab3ddae,0,125
325e8592dab6c10b2b6a14ebb0073b43468d1eb5,0,649
987c8515c2f809c8d8cc0841d646eecde5f1ce22,0,358
656e0a25920bfdf994663fb3faf8d6c8412c51af,1,128
6d10ac268cdbc85a7243bacf8bed8a31e1f31923,0,217
ee7456d92e51438712cb26b4d61d52f08640adff,0,100
a2adbce874ca1dd7d620e7dae07d395825ae1358,0,265
18f53afface6879f100aa7bb56655fa6680b680b,0,137
0442dcb0459566c89484d2034a1e222142faddfb,0,373
59762398eef30a7ea0a4368a27fb0dcd7713ef98,0,331
58c1136f9338d46ce6fbb5fa6248c1cffc5fafc6,0,498
1f4ab5cde7e380d31f9d2b0da07646fbcc74a57a,0,142
d9a6a60bc9ea5307eef69fdcbd0545162efe611d,0,136
870145854eed13613c2a81e1d84fa7bce184b614,1,171
a7085e0c1dd4e11619acc1c04176623ae1573b41,0,185
90e0e9ad2d5d2668814a2da1e889983ce6743274,0,1042
83f6f78dcfecde410fcf0324e667e5edabd14f6e,0,532
27117b4b1b795b2764c730b3324a40209a8975b7,0,121
8b4f1e08e7b8978813821a6e525bd734bf7b9742,0,660
2c32fcb98bef156b36978f9f9a1492b1b3a7c8d1,0,793
169960aac33751094686d774aebf58160dc2fa79,0,640
cd43cb5ea705e31eeb4ab7e690d35983ef936cb3,0,545
a1525abd4b7d198a390b5331cac123dad12bd3fa,1,160
913f901825e4a5d9bbd899d59a5ccb523e9c48e4,0,126
64d01aef1112e0709ee338cd06635a012566b2e0,0,221
6cf6b4e915ccf01a693ff2dead8c37a07bc5ca14,0,193
1778f63635fd72bcb10c4a4b33878d2409eb30c7,0,248
7f45f01157c24dc5bf6f0862b5d1d198aa618984,0,386
4bb62b59eb6627bdbfa38d1f4acafc55697032c5,0,264
